item_id	tag
21015	[529295]
21016	[4483]
21017	[4536]
21018	[4537]
21019	[106546]
21020	[1070524]
21021	[4536]
21022	[4537]
21023	[4483]
21024	[4483]
21025	[4483]
21026	[4537]
21027	[4537]
21028	[529295]
21029	[4483]
21030	[4483]
21031	[4537]
21032	[4483]
21033	[4483]
21034	[4537]
21035	[4483]
21036	[4538]
21037	[447913]
21038	[127175]
21039	[4537]
21040	[4537]
21041	[4537]
21042	[106546]
21043	[4537]
21044	[1180168]
21045	[4483]
21046	[650659]
21047	[4537]
21048	[4537]
21049	[95987]
21050	[4483]
21051	[4483]
21052	[4537]
21053	[4483]
21054	[4537]
21055	[4483]
21056	[4537]
21057	[4537]
21058	[4537]
21059	[4483]
21060	[4483]
21061	[4483]
21062	[4536]
21063	[4483]
21064	[4537]
21065	[4483]
21066	[4483]
21067	[4483]
21068	[529295]
21069	[95987]
21070	[4537]
21071	[581514]
21072	[4483]
21073	[95987]
21074	[4483]
21075	[4483]
21076	[4537]
21077	[4483]
21078	[4483]
21079	[95987]
21080	[4537]
21081	[4537]
21082	[4537]
21083	[4537]
21084	[4483]
21085	[529295]
21086	[4537]
21087	[4537]
21088	[4483]
21089	[4537]
21090	[4483]
21091	[1070524]
21092	[4483]
21093	[4483]
21094	[4483]
21095	[4537]
21096	[4537]
21097	[95987]
21098	[4537]
21099	[4483]
21100	[4483]
21101	[4537]
21102	[4483]
21103	[4537]
21104	[4483]
21105	[4537]
21106	[529295]
21107	[95987]
21108	[95987]
21109	[4537]
21110	[4537]
21111	[4483]
21112	[4537]
21113	[529295]
21114	[4483]
21115	[4483]
21116	[4483]
21117	[581514]
21118	[4483]
21119	[1070524]
21120	[4537]
21121	[4483]
21122	[4537]
21123	[1229817]
21124	[4537]
21125	[4537]
21126	[4537]
21127	[95987]
21128	[4483]
21129	[4537]
21130	[95987]
21131	[4483]
21132	[4483]
21133	[529295]
21134	[95987]
21135	[4538]
21136	[581514]
21137	[522484]
21138	[1229821]
21139	[4537]
21140	[4483]
21141	[4537]
21142	[4483]
21143	[4537]
21144	[4537]
21145	[4483]
21146	[529295]
21147	[4537]
21148	[581514]
21149	[4537]
21150	[4537]
21151	[581514]
21152	[4483]
21153	[4483]
21154	[4483]
21155	[4538]
21156	[4483]
21157	[4537]
21158	[4537]
21159	[95987]
21160	[4537]
21161	[4483]
21162	[4537]
21163	[4537]
21164	[1180168]
21165	[4537]
21166	[529295]
21167	[4537]
21168	[106546]
21169	[4483]
21170	[4538]
21171	[650659]
21172	[4483]
21173	[4537]
21174	[4483]
21175	[4537]
21176	[4483]
21177	[4483]
21178	[4537]
21179	[95987]
21180	[4483]
21181	[581514]
21182	[4537]
21183	[4483]
21184	[1180168]
21185	[4537]
